node_index,node_id_asli,pagerank
6109,571600,2.8695964583114773e-05
6110,571779,6.703638642531842e-05
6111,571808,4.52075839646684e-05
6112,571868,9.709959022347105e-05
6113,572002,7.038806175384844e-05
6114,572100,0.00010447378262833052
6115,572117,3.4725495080318325e-05
6116,572126,7.275007985324017e-05
6117,572356,2.362176340451048e-05
6118,572646,0.00011056176967519394
6119,572665,0.00014502374447162474
6120,572673,3.5093092885312286e-05
6121,572741,0.00010511375813177918
6122,572766,3.454524264830174e-05
6123,572773,9.303443220241824e-05
6124,572945,5.9511278643791356e-05
6125,572975,2.7291711760845202e-05
6126,573009,0.00014573185253559934
6127,573034,2.54938640640354e-05
6128,573098,4.98181319517352e-05
6129,573405,0.00017750913701239593
6130,573420,0.0004525261342500273
6131,573468,4.7817798867980115e-05
6132,573539,9.258000937338931e-05
6133,573555,5.325345910990069e-05
6134,573562,2.9062706929064397e-05
6135,573645,7.863735680378591e-05
6136,573758,0.00017425403019303605
6137,573780,0.00020162175998245988
6138,573791,3.2400349178674874e-05
6139,573860,0.00011175166900413578
6140,573956,4.687677119716478e-05
6141,574013,3.1931303145575174e-05
6142,574193,0.00012127973782919095
6143,574200,3.337133335326417e-05
6144,574208,3.568611257089019e-05
6145,574303,3.200150498634735e-05
6146,574321,2.4426495362575354e-05
6147,574710,5.6369656869209906e-05
6148,574730,0.00010894723795806304
6149,574850,3.1816110239312906e-05
6150,574874,2.7254408830423288e-05
6151,574921,2.2005455987554248e-05
6152,574949,7.196149614767086e-05
6153,575011,2.2658021814873122e-05
6154,575049,2.843271352142599e-05
6155,575147,3.884941573296619e-05
6156,575148,8.338384854459923e-05
6157,575171,5.2893727697966064e-05
6158,575179,0.0001965957558132647
6159,575259,0.00013657212674698306
6160,575266,6.985885419239764e-05
6161,575378,2.5295790626838762e-05
6162,575470,4.757119149988353e-05
6163,575472,4.761729800106302e-05
6164,575717,2.9040529048502428e-05
6165,575856,2.2005455987554248e-05
6166,575885,5.067669470552127e-05
6167,575946,3.2782872213610214e-05
6168,576072,2.282573958227669e-05
6169,576258,0.00014771182936503682
6170,576505,4.732723004574285e-05
6171,576537,0.0002163821195479953
6172,576553,0.00011464094865247789
6173,576575,3.1706168554544004e-05
6174,576648,0.0002339924749223915
6175,577085,5.946388684186166e-05
6176,577123,3.560583838233469e-05
6177,577293,3.275036601702454e-05
6178,577373,4.758096862011542e-05
6179,577572,8.746409549188586e-05
6180,577621,4.370752368498919e-05
6181,577691,4.1399037953250976e-05
6182,577708,5.3046338053304066e-05
6183,577888,0.00020097272764482756
6184,577928,0.00014771182936503682
6185,578091,0.00022152843871020003
6186,578295,2.2658021814873122e-05
6187,578320,0.00011016204770027161
6188,578342,7.001584463546725e-05
6189,578413,2.3309546547332464e-05
6190,578449,3.4671801336571596e-05
6191,578460,2.7291711760845202e-05
6192,578787,2.214983318244094e-05
6193,578902,4.229597421135021e-05
6194,579169,0.0003007437851195027
6195,579216,4.373084802099143e-05
6196,579329,6.343754381269092e-05
6197,579432,0.00045198715544602497
6198,579568,5.9739314848009e-05
6199,579655,0.00010084525012618761
6200,579954,0.0002791042210370317
6201,580063,2.7488643731176537e-05
6202,580072,2.6394840463943885e-05
6203,580079,3.116011883169994e-05
6204,580163,2.2005455987554248e-05
6205,580401,7.401510073244291e-05
6206,580723,0.00015947112358469874
6207,580836,0.0003302052864294416
6208,580946,2.253067602368246e-05
6209,581059,5.028583733832854e-05
6210,581185,6.052358435026623e-05
6211,581194,3.996865838312393e-05
6212,581296,0.0001079112678655172
6213,581391,0.00019421956887817152
6214,581413,0.00011016139152645776
6215,581489,2.6835082819517306e-05
6216,581609,0.00019361567247869652
6217,581617,4.570827980392103e-05
6218,581645,0.00018751136092305112
6219,581681,5.62112200813905e-05
6220,581741,9.285285200575934e-05
6221,581754,4.304318252513935e-05
6222,582010,2.307291936977024e-05
6223,582020,4.333814121680579e-05
6224,582051,2.248357452194212e-05
6225,582092,7.796206852879493e-05
6226,582128,2.5762772244772756e-05
6227,582139,3.518113238876057e-05
6228,582151,0.00011278909760921027
6229,582155,7.69615752800423e-05
6230,582181,9.88532623674558e-05
6231,582219,0.00038133146744471336
6232,582223,2.8499951368436646e-05
6233,582227,7.498920839890989e-05
6234,582232,3.8308622888136307e-05
6235,582240,0.00011966373849209875
6236,582370,2.843271352142599e-05
6237,582454,6.898978305890185e-05
6238,582474,3.3561189585584684e-05
6239,582728,2.8397423093428784e-05
6240,582773,3.514012193318461e-05
6241,582823,6.370073135918371e-05
6242,582831,2.7888937153193187e-05
6243,583007,4.187713744718958e-05
6244,583041,0.00023906326844671624
6245,583133,2.282573958227669e-05
6246,583265,5.803163078791718e-05
6247,583330,0.0005746607929224212
6248,583361,2.2061306128849532e-05
6249,583453,3.820226794512709e-05
6250,583565,0.00014845205499054847
6251,583708,9.507782558913816e-05
6252,583803,4.1836586893413754e-05
6253,583949,5.1174202274025974e-05
6254,584147,0.00010218783462998206
6255,584408,8.883808133909428e-05
6256,584442,2.423280422569067e-05
6257,584671,0.00014062680587939987
6258,584866,2.5571588028697617e-05
6259,584985,4.0144870494798505e-05
6260,585091,2.5686218549616668e-05
6261,585217,3.304870874791782e-05
6262,585231,4.7700412347738834e-05
6263,585435,2.282573958227669e-05
6264,585523,0.00021853717390535592
6265,585677,4.03256372305233e-05
6266,585757,4.8934708306182156e-05
6267,585844,2.66692372134335e-05
6268,585862,0.00010091756739907977
6269,585878,0.00010664171751318309
6270,585953,0.00013159454237665546
6271,586024,2.590640883167381e-05
6272,586054,5.141383954457239e-05
6273,586304,2.1749147038867252e-05
6274,586703,4.4908754936667404e-05
6275,586807,2.9198914498491908e-05
6276,587032,2.2061306128849532e-05
6277,587058,3.745027001268206e-05
6278,587115,4.528364452619211e-05
6279,587231,0.00015518868003838406
6280,587627,2.6466461808009927e-05
6281,587644,0.000312625808507911
6282,587721,8.036982631982976e-05
6283,587933,0.0001277360332050858
6284,587935,0.0005915700848501598
6285,587983,5.825224548504043e-05
6286,588125,2.614324779085952e-05
6287,588339,0.00013008228955950057
6288,588419,0.00010216171232987122
6289,588509,7.259884650808048e-05
6290,588612,9.935226445137453e-05
6291,588614,0.0003836663206552177
6292,588708,2.442813382060224e-05
6293,588731,9.10765392805869e-05
6294,588774,3.651898238304113e-05
6295,588946,9.844578083265985e-05
6296,589030,2.282573958227669e-05
6297,589053,5.5655092741419235e-05
6298,589089,6.110476664565209e-05
6299,589120,0.00034715206926527666
6300,589311,7.546511502705278e-05
6301,589410,4.189259803075902e-05
6302,589535,6.185084695930727e-05
6303,589619,0.00013057860391210374
6304,589642,4.676784998506528e-05
6305,589757,4.380713489650683e-05
6306,589763,0.00017187941731172424
6307,589765,4.8531705430774315e-05
6308,589874,4.799634201869854e-05
6309,590190,0.0003732372248344451
6310,590539,2.4975668632935207e-05
6311,590635,8.218321033219445e-05
6312,590657,2.7389691352066475e-05
6313,590763,6.334507975299422e-05
6314,590768,0.00027538114989684255
6315,590943,2.6394840463943885e-05
6316,590960,0.00013804799633132362
6317,591044,7.903844969282403e-05
6318,591070,3.362747601249522e-05
6319,591075,0.00010920290765842546
6320,591269,3.892507925870261e-05
6321,591313,4.8981421282679705e-05
6322,591409,5.6790209213982324e-05
6323,591475,0.0001357751642938511
6324,591684,0.00028732079175813717
6325,591710,0.00010762634389857502
6326,591727,4.390654712183649e-05
6327,591776,3.742309185254725e-05
6328,591785,6.892980977426422e-05
6329,591790,2.282573958227669e-05
6330,591802,3.792285036239822e-05
6331,591896,0.0001689314673959503
6332,591999,0.00021707943927941868
6333,592012,3.659695314832608e-05
6334,592034,3.480860469642452e-05
6335,592237,3.175166588284676e-05
6336,592554,0.00020025182769154302
6337,592668,4.388676095408157e-05
6338,592824,2.5866254912997597e-05
6339,592857,2.9507992976855984e-05
6340,592874,3.6768498440997147e-05
6341,593102,0.00013032514981051982
6342,593321,0.00015186867190925565
6343,593391,4.976540463621475e-05
6344,593541,9.373729696377361e-05
6345,593550,0.00013153151650054126
6346,593636,0.00011730378565319978
6347,593911,2.397411249219674e-05
6348,593917,3.967475342135241e-05
6349,594133,4.5214978806068645e-05
6350,594483,4.213792897398288e-05
6351,594700,4.8531705430774315e-05
6352,594712,2.745872195813493e-05
6353,594889,9.624868316201641e-05
6354,594907,2.7291711760845202e-05
6355,595001,4.141241908781315e-05
6356,595175,8.276894266697787e-05
6357,595201,2.6086665330244153e-05
6358,595231,3.9107841434308626e-05
6359,595359,4.2653431488199364e-05
6360,595555,3.049786853603047e-05
6361,595613,3.668195798655543e-05
6362,595671,4.060704698241995e-05
6363,595764,2.701001815998575e-05
6364,595777,0.00026474233198997186
6365,595969,0.0003132294030109861
6366,595971,0.00013287285550846021
6367,595976,0.0001404214356434182
6368,596007,4.3215899408057226e-05
6369,596011,0.0002660700573146704
6370,596111,4.67683255000042e-05
6371,596246,2.362176340451048e-05
6372,596374,0.00010630891378502573
6373,596692,5.210229258734428e-05
6374,596775,4.884450329809082e-05
6375,596814,0.0003386918937685732
6376,596948,5.1875846180921e-05
6377,596972,0.0017703145074931999
6378,597093,2.5606152014594473e-05
6379,597318,8.67665622578059e-05
6380,597322,0.00031101102668348385
6381,597428,8.374998842173052e-05
6382,597535,2.5554650411168588e-05
6383,597547,2.6318265614312515e-05
6384,597621,0.0010347111210146536
6385,597811,2.2907520543395714e-05
6386,597840,4.6751073021083985e-05
6387,597843,4.412042820523035e-05
6388,597920,4.7331261529130964e-05
6389,597959,6.126784488121387e-05
6390,598068,6.244076311661508e-05
6391,598143,0.0002783114070664745
6392,598246,0.00017618357688628324
6393,598275,2.362176340451048e-05
6394,598848,2.282573958227669e-05
6395,599130,0.0021039985670891037
6396,599243,2.9658843093097783e-05
6397,599265,0.00016844971610411919
6398,599294,3.302158797713012e-05
6399,599303,0.00018742654967237286
6400,599427,6.126784488121387e-05
6401,599591,6.245627409795947e-05
6402,599604,4.4908754936667404e-05
6403,599605,7.384717610907584e-05
6404,599611,0.00017357173300090856
6405,599649,2.534176458165408e-05
6406,599714,4.5537431865308524e-05
6407,599722,4.7212787901366513e-05
6408,599793,2.9540437308354732e-05
6409,599832,3.783017798616661e-05
6410,600077,0.0003178057171626756
6411,600180,2.362176340451048e-05
6412,600265,6.074058206830385e-05
6413,600370,0.00020370439440880623
6414,600382,8.465075780694431e-05
6415,600471,0.00017138412092729133
6416,600540,5.196021401469046e-05
6417,600594,3.885968821660847e-05
6418,600771,2.282573958227669e-05
6419,600803,5.46259507289065e-05
6420,600811,4.0565822423084545e-05
6421,600824,2.5866254912997597e-05
6422,600920,2.4887662374081454e-05
6423,600939,3.209289431718493e-05
6424,601010,0.00028732079175813717
6425,601026,9.984746781388532e-05
6426,601113,0.00012320382382532987
6427,601142,5.8437349960541337e-05
6428,601221,3.4978572236271514e-05
6429,601231,2.557521152299544e-05
6430,601357,3.298750002764586e-05
6431,601439,0.00012715481519463327
6432,601440,4.3460972344097986e-05
6433,601555,6.0609044110403185e-05
6434,601600,0.00016290772820977463
6435,601913,0.0001825292651578863
6436,601928,8.399546467033312e-05
6437,602078,3.6768498440997147e-05
6438,602285,5.797671748799975e-05
6439,602320,3.554123626132313e-05
6440,602350,3.2066408334160824e-05
6441,602731,3.418562603437362e-05
6442,602751,8.592918602126984e-05
6443,602900,3.021635193404111e-05
6444,602912,5.6241329727923844e-05
6445,603015,4.1488147119231545e-05
6446,603341,7.453896048108927e-05
6447,603793,5.054016491835488e-05
6448,603849,0.000742666233150612
6449,603853,2.673176438105453e-05
6450,603973,3.153168159885748e-05
6451,604060,0.00013110885272840525
6452,604285,5.1535992352617235e-05
6453,604333,2.348979630279345e-05
6454,604395,0.00020856153551216628
6455,604413,5.8491142860139496e-05
6456,604497,0.00031171209473370044
6457,604537,2.3581599286785795e-05
6458,604596,0.00066834908027236
6459,604708,3.3561189585584684e-05
6460,604718,2.307291936977024e-05
6461,604730,4.5537431865308524e-05
6462,604734,0.00027538114989684255
6463,604744,3.161009496717704e-05
6464,604861,4.7205508111682835e-05
6465,604948,4.174176087893942e-05
6466,605408,4.7873848312790274e-05
6467,605433,2.6519447649153343e-05
6468,605434,3.1678672066685686e-05
6469,605435,0.00011760097341045588
6470,605516,2.7888937153193187e-05
6471,605557,5.3560303955377885e-05
6472,605629,0.00015078953813695605
6473,605650,0.0002195258567387572
6474,605787,8.1008454908435e-05
6475,605856,0.0004332817120617161
6476,605859,5.014684611920446e-05
6477,606056,2.9587500443736676e-05
6478,606197,2.735114166693463e-05
6479,606216,2.362176340451048e-05
6480,606320,2.9844043318913677e-05
6481,606373,4.1466938930367984e-05
6482,606407,0.00010562185730619191
6483,606629,2.7888937153193187e-05
6484,606635,0.00013804799633132354
6485,606730,4.5228101182005904e-05
6486,606851,3.519524296555988e-05
6487,606865,0.00013827347692472528
6488,606871,4.841120858188242e-05
6489,606901,2.3386236139754055e-05
6490,606977,0.000212172816389633
6491,607082,0.00016519582907808552
6492,607493,0.00013657212674698306
6493,607495,4.1512758681878163e-05
6494,607501,3.903908118142884e-05
6495,607534,2.8969690489869346e-05
6496,607616,0.00016327618985686657
6497,607626,3.7640343557147777e-05
6498,607751,5.0086861077084995e-05
6499,607925,0.00029474129586676116
6500,607928,6.896322964962105e-05
6501,607950,9.752702592283073e-05
6502,608072,5.0891514179165484e-05
6503,608146,2.9040529048502428e-05
6504,608206,6.279283336339788e-05
6505,608284,0.00015856772864655897
6506,608292,8.694439441701561e-05
6507,608321,4.252762826061295e-05
6508,608574,2.1957503833525573e-05
6509,608629,0.00010204829192813306
6510,608632,2.985166732145551e-05
6511,608724,5.097403535309746e-05
6512,608732,3.421069773021753e-05
6513,608743,5.04888203468928e-05
6514,608798,5.473985020349862e-05
6515,608928,0.0002508254716813567
6516,609026,0.00013424030809243526
6517,609068,7.330486959264917e-05
6518,609107,2.7228309424659436e-05
6519,609143,3.776573741054112e-05
6520,609226,6.450344384261108e-05
6521,609326,2.8602467386840803e-05
6522,609558,8.947412027413465e-05
6523,609640,5.0116321320484576e-05
6524,609830,2.9198914498491908e-05
6525,609884,3.837927857507037e-05
6526,609886,0.0003184876180132337
6527,609897,3.7924569169794654e-05
6528,609949,4.849724029879453e-05
6529,609983,0.00021035060512120178
6530,610103,0.00022883291717557994
6531,610105,0.00027375409978739663
6532,610200,3.9056676490983694e-05
6533,610204,8.305601983218335e-05
6534,610273,4.4908754936667404e-05
6535,610355,0.00018000834878291238
6536,610457,0.0002195484249961688
6537,610569,2.614324779085952e-05
6538,610601,0.00010614016498703449
6539,610663,2.46576575373146e-05
6540,610697,0.00010418994733108921
6541,610980,0.00027592498946181834
6542,611114,0.0002499463373569287
6543,611117,6.787005098382071e-05
6544,611265,3.197931771046996e-05
6545,611453,3.567401669259907e-05
6546,611607,8.152086095555192e-05
6547,611665,4.213792897398288e-05
6548,611726,3.699531243514997e-05
6549,611735,0.00024873074777921394
6550,611898,2.890666011298307e-05
6551,612116,4.659298681638279e-05
6552,612145,4.216628175213366e-05
6553,612400,0.0001751972340828189
6554,612497,3.31054366935282e-05
6555,612617,0.00020503474016433771
6556,612618,6.985817295441456e-05
